row_label,column_header,value_raw,value,entity_id,entity_name,source_file,page,table_index,table_title,currency,unit_scale
"Investment in subsidiaries, operations and joint operations, net of cash",nan.3,"(5,868)",-5868.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
Net investment and funding of equity accounted investments,nan.3,(557),-557.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
Proceeds from sale of assets,nan.3,444,444.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
"Proceeds from sale of subsidiaries, operations and joint operations, net of their cash",nan.3,82,82.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
Other investing,nan.3,(377),-377.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
Net investing cash flows,nan.3,"(13,065)",-13065.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
Proceeds from interest bearing liabilities,nan.3,"8,182",8182.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
Settlements of debt related instruments,nan.3,(677),-677.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
Repayment of interest bearing liabilities,nan.3,"(3,289)",-3289.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
Purchase of shares by Employee Share Ownership Plan (ESOP) Trusts,nan.3,(88),-88.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
Dividends paid,nan.3,"(13,268)",-13268.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
Dividends paid to non-controlling interests,nan.3,"(1,175)",-1175.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
Net financing cash flows,nan.3,"(10,315)",-10315.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
Net (decrease)/increase in cash and cash equivalents,nan.3,"(4,679)",-4679.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
"Cash and cash equivalents, net of overdrafts, at the beginning of the financial year",nan.3,"17,236",17236.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
Foreign currency exchange rate changes on cash and cash equivalents,nan.3,(134),-134.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
"Cash and cash equivalents, net of overdrafts, at the end of the financial year",nan.3,"12,423",12423.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,3,0,1 Consolidated Financial Statements continued,USD,
"4,899",Attributable to BHP shareholders.1,(36),-36.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
116,Attributable to BHP shareholders.1,(116),-116.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
,Attributable to BHP shareholders.1,134,134.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
"5,015",Attributable to BHP shareholders.1,(18),-18.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
"4,899",Attributable to BHP shareholders.2,(15),-15.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
=,Attributable to BHP shareholders.2,(9),-9.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
,Attributable to BHP shareholders.2,(107),-107.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
,Attributable to BHP shareholders.2,(1),-1.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
,Attributable to BHP shareholders.2,130,130.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
"5,015",Attributable to BHP shareholders.2,(2),-2.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
"4,899",Attributable to BHP shareholders.3,"39,963",39963.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
=,Attributable to BHP shareholders.3,"9,019",9019.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
,Attributable to BHP shareholders.3,(27),-27.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
,Attributable to BHP shareholders.3,"(6,286)",-6286.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
"5,015",Attributable to BHP shareholders.3,"42,670",42670.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
"4,899",Attributable to BHP shareholders.4,"44,811",44811.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
=,Attributable to BHP shareholders.4,"9,010",9010.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
,Attributable to BHP shareholders.4,-,0.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
,Attributable to BHP shareholders.4,130,130.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
,Attributable to BHP shareholders.4,"(6,286)",-6286.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
"5,015",Attributable to BHP shareholders.4,"47,665",47665.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
"4,899",Non- controlling interests,"4,309",4309.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
=,Non- controlling interests,"2,119",2119.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
,Non- controlling interests,-,0.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
,Non- controlling interests,"(1,873)",-1873.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
,Non- controlling interests,(2),-2.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
"5,015",Non- controlling interests,"4,553",4553.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,4,0,Equity,USD,
